month,ticker,boom_probability,mom_1m,mom_2m,mom_3m,mom_4m,mom_5m,mom_6m,mom_7m,mom_9m,mom_12m,core_mom_456_avg,core_mom_456_min,core_mom_456_max,core_mom_456_std,core_mom_456_positive_count,core_mom_456_all_positive,mom_4m_vs_6m,mom_5m_vs_6m,mom_6m_first3m,mom_6m_last3m,mom_6m_acceleration,mom_3m_vs_6m,price_ma5_ratio,price_ma10_ratio,price_ma20_ratio,price_ma30_ratio,ma5_above_ma10,ma10_above_ma20,ma20_above_ma30,ma_trend_score,ma5_slope_1m,ma10_slope_1m,ma20_slope_1m,ma30_slope_1m,ma_slope_score,drawdown_3m,drawdown_6m,drawdown_12m,drawdown_3m_abs,drawdown_6m_abs,drawdown_12m_abs,near_3m_high,near_6m_high,deep_3m_drawdown,deep_6m_drawdown,volatility_3m,volatility_6m,return_vol_ratio_3m,return_vol_ratio_6m,volume_change_1m,volume_change_3m,volume_ratio_3m,qqq_mom_1m,qqq_mom_3m,qqq_mom_6m,qqq_mom_12m,qqq_trend_score
2026-08-31,CSCO,0.56688434,-0.0371583553579838,-0.0456513636387047,-0.0691098504890089,0.2251124210040012,0.4525739709588825,0.4183893168396633,0.4390349403013847,0.4726838420009822,0.6499132388155844,0.365358569600849,0.2251124210040012,0.4525739709588825,0.122653513164114,3.0,1.0,-0.1932768958356621,0.0341846541192192,0.5236914018101513,-0.0691098504890089,-0.5928012522991603,-0.4874991673286722,-0.0568045493011493,-0.0642177169303983,-0.0404014306291504,-0.0362887397713206,0.0,1.0,1.0,2.0,0.0223630667736847,0.0384511592882417,-0.0005953185821023,-0.0202966018489674,2.0,-0.1377093016940413,-0.1377093016940413,-0.1377093016940413,0.1377093016940413,0.1377093016940413,0.1377093016940413,0.0,0.0,0.0,0.0,0.4001064310175143,0.389128778603919,-0.1727286670030648,1.0751949993026026,0.5623325536891346,-0.3031984883580334,0.0930194215557327,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,MSFT,0.55948395,0.0660182316129982,0.3280789461347795,0.1003020714321734,0.2175019951989225,0.3412025893963373,0.2641263386004009,0.1564435922979687,0.0113740168189484,-0.0160897261952391,0.2742769743985536,0.2175019951989225,0.3412025893963373,0.062471880126409,3.0,1.0,-0.0466243434014783,0.0770762507959363,0.1488902651569041,0.1003020714321734,-0.0485881937247307,-0.1638242671682275,-0.0070472853885114,-0.0016826717575236,0.1002996065939498,0.1521224862143071,1.0,1.0,1.0,3.0,0.2742076294584423,0.2751701129617476,0.1835615149632137,0.1056089297095881,4.0,-0.0210647032239988,-0.0210647032239988,-0.0803078643290301,0.0210647032239988,0.0210647032239988,0.0803078643290301,1.0,1.0,0.0,0.0,0.4636239123121711,0.3776195301973377,0.2163436112083821,0.6994509485840759,-0.7336686059888899,-0.7965561224489796,-0.6015013496244577,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,ORCL,0.53008825,0.1590052354790652,0.0306629273167162,-0.3310139915318785,-0.0641076922171961,0.0303255499346259,0.0424429305004159,-0.079042407458946,-0.2474778305100882,-0.3267785008172583,0.0028869294059485,-0.0641076922171961,0.0424429305004159,0.0583345285638385,2.0,0.0,-0.106550622717612,-0.0121173805657899,0.55824324769879,-0.3310139915318785,-0.8892572392306685,-0.3734569220322944,-0.005221045104117,0.0177009255098905,0.1135813263737428,0.1136778276143517,1.0,1.0,1.0,3.0,0.1518376471533613,0.083771457867773,-0.0874825135051989,-0.1896903161036881,2.0,-0.3913211447567831,-0.3913211447567831,-0.536333578817678,0.3913211447567831,0.3913211447567831,0.536333578817678,0.0,0.0,1.0,1.0,0.6733700899337423,0.6160937651216427,-0.4915781031563925,0.0688903749773151,-0.3660591137296123,-0.4685751980176329,-0.2896102614273458,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,MDB,0.52786475,0.3640214874560803,0.3704376151734236,0.3718670937824173,0.8352269792762614,0.8806633923160714,0.4014369192362383,0.239679000399499,0.3849926086437549,0.4585406290599374,0.7057757636095238,0.4014369192362383,0.8806633923160714,0.2645424655009686,3.0,1.0,0.4337900600400231,0.479226473079833,0.0215544389014341,0.3718670937824173,0.3503126548809832,-0.029569825453821,0.0338546517613946,0.1201742048774552,0.2702998447071383,0.2921217065265851,1.0,1.0,1.0,3.0,0.3201688713141626,0.1799473854503179,0.0762155564104967,0.0401844093492718,4.0,-0.0253234702328424,-0.0253234702328424,-0.0253234702328424,0.0253234702328424,0.0253234702328424,0.0253234702328424,1.0,1.0,0.0,0.0,0.7644769510567077,0.7483506358050699,0.4864333624034047,0.5364289145079373,0.4604189840563588,-0.8515443906300059,0.2128249210951733,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,KLAC,0.5232516,0.1143200583042296,-0.3247820523337386,0.060097494711619,0.1653669646292506,0.38534790811438,0.3379686738210092,0.4303475292880689,0.7375609012050874,1.3461897595826589,0.2962278488548799,0.1653669646292506,0.38534790811438,0.1157783495554834,3.0,1.0,-0.1726017091917586,0.0473792342933707,0.2621185131514532,0.060097494711619,-0.2020210184398341,-0.2778711791093902,0.0039919205949192,0.0305127307551447,0.0253983907059709,-0.0165928601103438,1.0,0.0,0.0,1.0,-0.1005842075935529,-0.1268352101795352,-0.1841221725019896,-0.12671579958678,0.0,-0.3247820523337386,-0.3247820523337386,-0.3247820523337386,0.3247820523337386,0.3247820523337386,0.3247820523337386,0.0,0.0,1.0,1.0,0.8552023248426325,0.6901056500338105,0.0702728383282607,0.4897346859925738,-0.4560847813859862,-0.3585057170288906,-0.4592078251122726,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,NVDA,0.4999329,0.1215940406580788,0.1252936567697424,0.0676443075014743,0.1295406219663291,0.2925597746285027,0.2722762144191957,0.1794831869872011,0.2737128807564475,0.2944074747473151,0.2314588703380091,0.1295406219663291,0.2925597746285027,0.0888445424156979,3.0,1.0,-0.1427355924528666,0.0202835602093069,0.1916667428280545,0.0676443075014743,-0.1240224353265802,-0.2046319069177213,0.0145998667248743,0.0279635741600303,0.0701775460689764,0.079683157424311,1.0,1.0,1.0,3.0,0.0606104087346799,0.0734905057412129,0.0404417032998676,0.0206386176764852,4.0,-0.0006213909798141,-0.0437667903619305,-0.0437667903619305,0.0006213909798141,0.0437667903619305,0.0437667903619305,1.0,1.0,0.0,0.0,0.4038012922312315,0.3866681156800333,0.1675187989808083,0.7041599846947387,-0.4605362057484503,-0.7391111452033892,-0.4069464491850724,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,ASML,0.49969357,0.132031894447322,-0.0718669964848582,0.1449099314003046,0.2831673034354938,0.4010114524064077,0.2757127204325365,0.302135511468663,0.7480553413241486,1.4995640940577308,0.3199638254248126,0.2757127204325365,0.4010114524064077,0.0702882001579768,3.0,1.0,0.0074545830029573,0.1252987319738712,0.1142472306727664,0.1449099314003046,0.0306627007275381,-0.1308027890322318,0.0205303506032143,0.0529837812913522,0.0699286484077525,0.0590031039839096,1.0,1.0,0.0,2.0,0.016569549277642,-0.0156149770046505,-0.0526286872282417,-0.0363233816046026,1.0,-0.0718669964848582,-0.0718669964848582,-0.0718669964848582,0.0718669964848582,0.0718669964848582,0.0718669964848582,0.0,0.0,0.0,0.0,0.5705906115540637,0.5252498129976343,0.2539648014986211,0.5249173128858939,-0.4204446109654053,-0.1321301664484757,-0.4688579004597394,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,ADBE,0.4675998,0.054350805289421,0.2877767218402896,0.0185563740486729,0.0728158572357722,0.0861444258058337,0.006135381003369,-0.0996760817948103,-0.1752725924259439,-0.2598262405989693,0.0550318880149916,0.006135381003369,0.0861444258058337,0.0428668168107331,3.0,1.0,0.0666804762324031,0.0800090448024646,-0.0121947035645475,0.0185563740486729,0.0307510776132204,0.0124209930453038,-0.0073913795233936,0.0063540164542248,0.0582515031241046,0.0932369035886464,1.0,1.0,1.0,3.0,0.1718477128474702,0.1723596835519887,0.1777337598104744,0.1051790842544226,4.0,-0.0365288830062983,-0.069106573728757,-0.2815000404038592,0.0365288830062983,0.069106573728757,0.2815000404038592,1.0,0.0,0.0,0.0,0.5218139837734573,0.4601509422920828,0.0355612816553591,0.0133334096259975,-0.4858037391537705,-0.734098751954408,-0.4147667496996559,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,GEV,0.44424203,0.0736754118404716,-0.0949985417353069,0.0985968022784848,-0.0181517186400758,0.2186885812446788,0.2184484595380029,0.4654192022261889,0.7760479325186349,0.7385263647855032,0.1396617740475353,-0.0181517186400758,0.2186885812446788,0.1366705464623066,2.0,0.0,-0.2366001781780787,0.0002401217066758,0.1090952176548725,0.0985968022784848,-0.0104984153763876,-0.119851657259518,0.0312202877907099,0.0435099120391395,0.053211306532219,0.0317633317141206,1.0,1.0,0.0,2.0,-0.0257725116738527,-0.0548219889080723,-0.0696132291224996,-0.0053976863461761,0.0,-0.0949985417353069,-0.0949985417353069,-0.0949985417353069,0.0949985417353069,0.0949985417353069,0.0949985417353069,0.0,0.0,0.0,0.0,0.5691797128059488,0.5319251591521232,0.1732261358937429,0.4106751782265853,-0.3684255174753987,-0.7178214069132808,-0.3565996427954139,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,VRT,0.43785852,0.2163761536154556,-0.1223941523501779,-0.0690787702214621,-0.1052965413245706,0.1728834288195793,0.1533253055544874,0.5789617475361493,0.6356261115503732,1.3062616535561604,0.0736373976831653,-0.1052965413245706,0.1728834288195793,0.1552695911730023,2.0,0.0,-0.2586218468790581,0.0195581232650918,0.2389075129684803,-0.0690787702214621,-0.3079862831899425,-0.2224040757759495,0.0337888158158352,0.0571038941473796,0.0645084616010349,0.0246658069327208,1.0,1.0,0.0,2.0,-0.069293164874928,-0.1013900942996434,-0.1263891765959092,-0.080687992685605,0.0,-0.2076855550089802,-0.218825887938574,-0.218825887938574,0.2076855550089802,0.218825887938574,0.218825887938574,0.0,0.0,1.0,1.0,0.744683861037977,0.6628944595659542,-0.0927625450686909,0.2312967069522361,-0.7095745465270609,-0.56350085886851,-0.565241386922748,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,PWR,0.42951736,0.0276013611088907,-0.0474351169229388,-0.0363132025405167,-0.057552775289839,0.2495345865059668,0.2183340305577297,0.4453775285989556,0.4760765294094502,0.8159699303145125,0.1367719472579525,-0.057552775289839,0.2495345865059668,0.1690116623722365,2.0,0.0,-0.2758868058475687,0.0312005559482371,0.2642427329808392,-0.0363132025405167,-0.3005559355213559,-0.2546472330982464,0.0180759213014343,0.0138810534782727,0.0507164285310868,0.050012054866046,0.0,1.0,0.0,1.0,0.0375717084007038,0.0279967297393584,-0.0452669638865093,-0.0522051501734783,2.0,-0.1092289434830958,-0.1265284539313729,-0.1265284539313729,0.1092289434830958,0.1265284539313729,0.1265284539313729,0.0,0.0,0.0,0.0,0.540585646927645,0.5035800033807606,-0.0671738192586106,0.4335637417926734,-0.6456387485326391,-0.6877866714632611,-0.4322666812036633,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,SO,0.42926285,-0.018404885201178,-0.0304043053030073,0.008147745520207,-0.0323849814407928,-0.0305804945349876,-0.0391417884715329,0.0559100580497471,0.0349354954343563,0.0301098937952457,-0.0340357548157711,-0.0391417884715329,-0.0305804945349876,0.0045130619338354,0.0,0.0,0.0067568070307401,0.0085612939365452,-0.0469073448826078,0.008147745520207,0.0550550904028148,0.0472895339917399,0.0057004577008383,0.0018893716788965,-0.0140246177588839,-0.0201461004188566,0.0,0.0,0.0,0.0,-0.0362223559157898,-0.0366815009216696,-0.0154451254881629,0.0003344771878324,1.0,-0.0528679335344116,-0.0559139451112128,-0.0559139451112128,0.0528679335344116,0.0559139451112128,0.0559139451112128,0.0,0.0,0.0,0.0,0.1866417596823035,0.1918896773893126,0.0436544615421323,-0.2039806882999791,-0.2504119501361226,-0.5707193484526777,-0.247207449200458,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,BILL,0.40023184,0.1030356215627681,0.3766592640862394,0.3446785025324665,0.3099999678762337,0.2997388974130277,0.1184003742191592,0.1531156101624884,-0.0073779209436531,0.0723826097132289,0.2427130798361402,0.1184003742191592,0.3099999678762337,0.1077801418403378,3.0,1.0,0.1915995936570744,0.1813385231938684,-0.1682767500834974,0.3446785025324665,0.512955252615964,0.2262781283133073,0.0075291166372406,0.0300446637995344,0.0726714195346525,0.1109623026782256,1.0,1.0,1.0,3.0,0.1722501610892302,0.1781282847141776,0.2420876516710361,0.2295027929140627,4.0,-0.0298187985391589,-0.0298187985391589,-0.1159652359215079,0.0298187985391589,0.0298187985391589,0.1159652359215079,1.0,1.0,0.0,0.0,0.5467529912386524,0.5308086575389838,0.6304099073177594,0.2230565996570312,-0.1805530371713508,-0.5046447263858822,-0.0728158659599932,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,FLNC,0.37320784,-0.0567121281081017,-0.3390341600589858,-0.3040253746076322,0.0788177351472669,-0.0450581304684661,-0.1544401302716664,-0.5729606711784315,-0.3309571918699554,0.7756756991866383,-0.0402268418642885,-0.1544401302716664,0.0788177351472669,0.1167039586180861,1.0,0.0,0.2332578654189334,0.1093819998032002,0.2149291639068513,-0.3040253746076322,-0.5189545385144836,-0.1495852443359657,0.0058175447575767,-0.035135999203139,-0.0397719736950429,-0.0844800293853287,0.0,0.0,0.0,0.0,-0.1485922799864506,-0.1478851224753647,-0.2607703286759485,-0.2945787856858218,0.0,-0.5292009883496602,-0.5292009883496602,-0.5923052891731126,0.5292009883496602,0.5292009883496602,0.5923052891731126,0.0,0.0,1.0,1.0,1.3375302458541938,1.2771985466501918,-0.2273035511159382,-0.1209210037677608,-0.4792270278065471,-0.6455582125776287,-0.4248045178105994,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,AVGO,0.36162657,0.0095303932046648,0.0403441170996028,-0.1189829992229397,-0.0570587458258681,0.2717261054169675,0.2343534449375151,0.1905754287898839,-0.019276412735527,0.331145750142082,0.1496736015095381,-0.0570587458258681,0.2717261054169675,0.1800079901391418,2.0,0.0,-0.2914121907633832,0.0373726604794524,0.4010551939960418,-0.1189829992229397,-0.5200381932189816,-0.3533364441604548,-0.0486070169123776,-0.051285045211632,-0.0162670783421842,-0.0039909186837668,0.0,1.0,1.0,2.0,0.0635885086464638,0.0796368891861114,0.0433793027456002,0.0174161254872518,4.0,-0.1826485192049254,-0.1826485192049254,-0.1826485192049254,0.1826485192049254,0.1826485192049254,0.1826485192049254,0.0,0.0,1.0,0.0,0.5389055487918252,0.4796003465153651,-0.2207863687610719,0.4886431935261477,0.4434260212838998,-0.2958366827438371,0.1271028180538234,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,CRM,0.3336175,0.0662428114247715,0.2524575649638108,0.0293899407838282,0.1143512593109088,0.0564547839367977,0.0124154317305176,-0.0710423818406925,-0.1431997326217817,-0.2278217360642049,0.0610738249927413,0.0124154317305176,0.1143512593109088,0.0511246505252816,3.0,1.0,0.1019358275803912,0.04403935220628,-0.0164898726719491,0.0293899407838282,0.0458798134557774,0.0169745090533106,-0.0048991472487066,0.013842771516636,0.0689847099366132,0.1007038786092768,1.0,1.0,1.0,3.0,0.1711848776550659,0.1573851552643885,0.1394764264325205,0.0757387701302916,4.0,-0.061467482919475,-0.061467482919475,-0.2592555191396344,0.061467482919475,0.061467482919475,0.2592555191396344,0.0,0.0,0.0,0.0,0.5047946263805332,0.4683586514685697,0.0582215801197397,0.0265083855963548,-0.106505700871898,-0.7453064657974229,-0.1892370159762556,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,AI,0.3121041,0.0816993436892525,0.0924092561592249,-0.0779944398221793,0.1245753557162028,0.1793349424227628,0.2490566721276017,-0.0980926340830549,-0.3128027379758993,-0.4127734834547939,0.1843223234221891,0.1245753557162028,0.2490566721276017,0.0623903438907318,3.0,1.0,-0.1244813164113989,-0.0697217297048389,0.3547170712145215,-0.0779944398221793,-0.4327115110367009,-0.3270511119497811,-0.0306520642906076,-0.0167342976848257,0.0592000433268231,0.0727017830952341,1.0,1.0,1.0,3.0,0.1304348018262222,0.1165284685912555,0.0147201989588208,-0.0516016782935281,3.0,-0.1548935910488698,-0.1548935910488698,-0.4949135105673519,0.1548935910488698,0.1548935910488698,0.4949135105673519,0.0,0.0,1.0,0.0,0.5313359047207518,0.6198654918104219,-0.1467893269196065,0.4017914780191903,-0.4915442195730524,-0.6004321026879329,-0.2577403035413154,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,NEE,0.3003219,-0.0083984784044769,-0.0180015297036584,-0.002168765153489,-0.1129821965097164,-0.0652314308275068,-0.074103618702112,-0.0055369737806245,0.0130177548751009,0.2214464584030033,-0.0841057486797784,-0.1129821965097164,-0.0652314308275068,0.0253981467606776,0.0,0.0,-0.0388785778076044,0.0088721878746051,-0.0720912024363399,-0.002168765153489,0.0699224372828508,0.0719348535486229,0.005905452707388,0.0053305291699197,-0.0113898092473725,-0.0158112438011459,0.0,0.0,0.0,0.0,-0.0358067117690327,-0.0292032718415695,-0.006342637721671,0.0078441233471888,1.0,-0.0700375085251323,-0.1129821965097164,-0.1129821965097164,0.0700375085251323,0.1129821965097164,0.1129821965097164,0.0,0.0,0.0,0.0,0.2070781628590701,0.2310931160784387,-0.0104731716929759,-0.3206656258724705,-0.4510853900881357,-0.7144829762891072,-0.3996499271372833,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,ETN,0.2887747,0.0901273677445764,0.0621911531693617,0.1298574539221879,0.0481783226842911,0.2689677271388488,0.2111272812169129,0.2955637318023318,0.3162767797932011,0.3076244300220108,0.1760911103466843,0.0481783226842911,0.2689677271388488,0.1144886030650451,3.0,1.0,-0.1629489585326218,0.0578404459219359,0.0719292748059545,0.1298574539221879,0.0579281791162333,-0.0812698272947249,-0.0050681734764377,0.0051794145532479,0.0672218758368394,0.083560734602015,1.0,1.0,1.0,3.0,0.1178765210933889,0.1124309164547874,0.0351639837044968,0.0263323124403747,4.0,-0.0183711232420926,-0.0183711232420926,-0.0183711232420926,0.0183711232420926,0.0183711232420926,0.0183711232420926,1.0,1.0,0.0,0.0,0.4958464187417258,0.4386130732587829,0.2618904745782332,0.4813520026849433,-0.692135275891621,-0.5781772197633457,-0.5049061760098006,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,CEG,0.28665188,0.0751665080875356,0.1374159743680354,-0.0182450043440486,-0.0960418433756093,0.0132100970319504,-0.1411480998480651,0.0093989988184191,-0.2224226163521442,-0.0790207949984156,-0.0746599487305746,-0.1411480998480651,0.0132100970319504,0.079369404054528,1.0,0.0,0.0451062564724557,0.1543581968800155,-0.1251871353319671,-0.0182450043440486,0.1069421309879185,0.1229030955040164,0.0172042653448074,0.0364386162686387,0.0501214576157202,0.0743044712607194,1.0,1.0,1.0,3.0,0.0888795552423706,0.0923014884356729,0.049360814665522,0.0259423930853421,4.0,-0.0632357557484705,-0.1468121679101554,-0.2978260503489039,0.0632357557484705,0.1468121679101554,0.2978260503489039,0.0,0.0,0.0,0.0,0.4234912028588104,0.4673569188662139,-0.0430823691752846,-0.3020135022082989,0.0900259067357514,-0.1893063583815029,-0.3253532575411716,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,TSLA,0.28260073,0.0998039857697727,-0.1862339894273934,-0.2145988152493629,-0.1031365861319707,-0.0793006347984617,-0.1496609259159291,-0.2047815197102882,-0.2043378703077105,0.0251594753027626,-0.1106993822821205,-0.1496609259159291,-0.0793006347984617,0.0357846273662341,0.0,0.0,0.0465243397839584,0.0703602911174674,0.0826811705842427,-0.2145988152493629,-0.2972799858336057,-0.0649378893334338,0.0226600171853885,0.0395380842885115,0.0398933891439128,-0.0286658356341426,1.0,1.0,0.0,2.0,-0.1566308213573706,-0.1770654535636597,-0.174321231080808,-0.1201239518131473,0.0,-0.2258086761176588,-0.2313203282084152,-0.3013187196820809,0.2258086761176588,0.2313203282084152,0.3013187196820809,0.0,0.0,1.0,1.0,0.5563437340486348,0.4794114767665812,-0.3857306232024589,-0.3121763519833235,0.2387211784682752,0.0043894211188042,0.0856040251596401,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,GOOGL,0.27402622,-0.0287254958752897,-0.0320955910608609,-0.0900073308738657,-0.1005545407372509,0.2035978860250684,0.1109514439245704,0.0247048553382973,0.0824436046783692,0.6292647369353876,0.0713315964041293,-0.1005545407372509,0.2035978860250684,0.1558989221082341,2.0,0.0,-0.2115059846618213,0.092646442100498,0.2208355974904905,-0.0900073308738657,-0.3108429283643562,-0.2009587747984361,-0.0043865681544589,-0.0291234916914899,-0.0014708073955895,-0.0139530931020359,0.0,1.0,0.0,1.0,-0.0320186628308798,-0.0127549926246162,-0.0289907452574025,-0.0235898519542222,0.0,-0.128063215747841,-0.1403641376979618,-0.1403641376979618,0.128063215747841,0.1403641376979618,0.1403641376979618,0.0,0.0,0.0,0.0,0.3740032234294342,0.3629750743705119,-0.2406592383042602,0.3056723498631071,-0.6181921803088305,-0.600293138928039,-0.4646627499660765,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,TSM,0.2512671,0.054669155481795,-0.1072512939153866,0.0212652526723104,0.0789993058265159,0.2645315612958023,0.1440884647155702,0.2964443225287623,0.4740816663095057,0.8671340124784888,0.1625397772792961,0.0789993058265159,0.2645315612958023,0.0941323146234775,3.0,1.0,-0.0650891588890543,0.1204430965802321,0.1202657308881038,0.0212652526723104,-0.0990004782157933,-0.1228232120432597,0.0024594367938821,0.0146262416267466,0.0344811040574861,0.0228513336388505,1.0,1.0,0.0,2.0,0.0100793242501029,-0.0222720675429066,-0.0613108135852649,-0.0416096414720085,1.0,-0.1072512939153866,-0.1072512939153866,-0.1072512939153866,0.1072512939153866,0.1072512939153866,0.1072512939153866,0.0,0.0,0.0,0.0,0.486737996676617,0.4541571072096811,0.0436893211902642,0.3172656827960761,-0.4724868477179013,-0.4384943422095207,-0.4324392424124257,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,AMZN,0.24330305,-0.0328816301543083,0.1019971382567692,-0.0295226881447379,-0.0090922948928819,0.2611033202500108,0.2507142566499256,0.0975762246007001,0.1261898315828014,0.1469432047881413,0.1675750940023515,-0.0090922948928819,0.2611033202500108,0.1530866025650723,2.0,0.0,-0.2598065515428076,0.0103890636000851,0.288761974516369,-0.0295226881447379,-0.3182846626611069,-0.2802369447946635,-0.0239107593438224,-0.0365887431582416,0.0238987442581608,0.0363113167529176,0.0,1.0,1.0,2.0,0.080667296101875,0.1044335372812597,0.0618847584704131,0.0443197328839539,4.0,-0.0752411659172299,-0.0752411659172299,-0.0752411659172299,0.0752411659172299,0.0752411659172299,0.0752411659172299,0.0,0.0,0.0,0.0,0.444054788545201,0.3731197733562041,-0.0664843368573037,0.6719404184740905,-0.7893538248867923,-0.5034685184914593,-0.6334092993149576,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,META,0.22203788,0.0595282145197468,0.0471515535419386,-0.0665812973610336,-0.0351576687882191,0.0319274822324335,-0.0883671728483442,-0.1752935788185813,-0.0872998318737903,-0.1988856471068836,-0.0305324531347099,-0.0883671728483442,0.0319274822324335,0.0602805563605042,1.0,0.0,0.0532095040601251,0.1202946550807778,-0.0233398746197364,-0.0665812973610336,-0.0432414227412972,0.0217858754873105,-0.002860328517322,-0.0013815178749787,-0.0081061983537682,-0.0342318458880808,1.0,0.0,0.0,1.0,-0.1125530138346452,-0.0721843552805641,-0.0110779055775263,0.0215679670290331,1.0,-0.1342414206460995,-0.1425507621182854,-0.2463568319246863,0.1342414206460995,0.1425507621182854,0.2463568319246863,0.0,0.0,0.0,0.0,0.4669870555394512,0.4313225024220294,-0.1425763232004808,-0.2048749424204189,-0.6401046926199947,-0.5591548229116704,-0.487423734252762,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
2026-08-31,AAPL,0.13676111,-0.0087927779916253,0.0581761188855995,-0.018798209336394,0.1294487749666002,0.2075966683113739,0.1601028048209345,0.1822208720475033,0.100099390368429,0.3227367114771631,0.1657160826996362,0.1294487749666002,0.2075966683113739,0.0393751822213456,3.0,1.0,-0.0306540298543342,0.0474938634904393,0.1823284627684325,-0.018798209336394,-0.2011266721048266,-0.1789010141573286,0.0019913058856979,-0.0050457973860927,-0.0386207607210569,-0.0396235393143451,0.0,0.0,0.0,0.0,-0.0499445946142538,-0.02913214517581,0.048960596980176,0.0548461215432143,2.0,-0.0996416606296778,-0.0996416606296778,-0.0996416606296778,0.0996416606296778,0.0996416606296778,0.0996416606296778,0.0,0.0,0.0,0.0,0.3162312735430475,0.2781231336088937,-0.0594444980908415,0.5756543971853726,-0.7872526872021925,-0.5974869621344971,-0.6254690489688896,0.0626172149323973,-0.0087179778323476,0.2066660413980858,0.2878522028750492,2.0
