month,ticker,adj_close,mom_1m,mom_2m,mom_3m,mom_4m,mom_5m,mom_6m,mom_7m,mom_9m,mom_12m,core_mom_456_avg,core_mom_456_min,core_mom_456_max,core_mom_456_std,core_mom_456_positive_count,core_mom_456_all_positive,mom_4m_vs_6m,mom_5m_vs_6m,mom_6m_first3m,mom_6m_last3m,mom_6m_acceleration,mom_3m_vs_6m,price_ma5_ratio,price_ma10_ratio,price_ma20_ratio,price_ma30_ratio,ma5_above_ma10,ma10_above_ma20,ma20_above_ma30,ma_trend_score,ma5_slope_1m,ma10_slope_1m,ma20_slope_1m,ma30_slope_1m,ma_slope_score,drawdown_3m,drawdown_6m,drawdown_12m,drawdown_3m_abs,drawdown_6m_abs,drawdown_12m_abs,near_3m_high,near_6m_high,deep_3m_drawdown,deep_6m_drawdown,volatility_3m,volatility_6m,return_vol_ratio_3m,return_vol_ratio_6m,volume_change_1m,volume_change_3m,volume_ratio_3m,qqq_mom_1m,qqq_mom_3m,qqq_mom_6m,qqq_mom_12m,qqq_trend_score,future_return_1m,future_return_2m,future_return_3m,future_max_return_1_3m
2020-03-31,DDOG,35.97999954223633,-0.2031008122643485,-0.2213806480180992,-0.047644237565379166,-0.11748837041318216,0.07115211011585254,0.06104393111585904,,,,0.004902556939509806,-0.11748837041318216,0.07115211011585254,0.10611408080157374,2.0,0.0,-0.1785323015290412,0.0101081789999935,0.11412559567381186,-0.047644237565379166,-0.16176983323919103,-0.1086881686812382,0.03826398797578867,0.06066857534226111,0.0015518682422666075,-0.07732944851036838,1.0,0.0,0.0,1.0,-0.22664586349932214,-0.25455984407909205,-0.22592062255228074,-0.1386429477347223,0.0,-0.2805438762283634,-0.2805438762283634,-0.2805438762283634,0.2805438762283634,0.2805438762283634,0.2805438762283634,0.0,0.0,1.0,1.0,0.7587565975097548,0.7511280313203068,-0.06279251834085915,0.08126967516916941,-0.277224390900525,1.2063415970415012,0.02952737033841424,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.2540300029442508,0.9808226111677332,1.4166202905637344,1.4166202905637344
2020-03-31,DELL,18.209665298461918,-0.022491450097462895,-0.18905063521234955,-0.23039521297906285,-0.18436805007839252,-0.2522216525376003,-0.23736985629933927,-0.23248593416095598,-0.22145683522024795,-0.3261203077859355,-0.2246531863051107,-0.2522216525376003,-0.18436805007839252,0.03566949836316229,0.0,0.0,0.053001806220946746,-0.01485179623826105,-0.009062629856130044,-0.23039521297906285,-0.2213325831229328,0.006974643320276419,-0.011151273173514387,0.08033529096558767,0.07693762931148251,-0.01219674258548653,1.0,0.0,0.0,1.0,-0.08501094449419266,-0.23356010214882783,-0.2627230864800788,-0.19389693270764174,0.0,-0.25853018393087734,-0.29638874744845234,-0.4333811099122453,0.25853018393087734,0.29638874744845234,0.4333811099122453,0.0,0.0,1.0,1.0,0.75388202418076,0.5618402115738944,-0.3056117609773654,-0.42248641412545085,-0.7937249263649133,0.07128583008110279,-0.5816918895887848,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.07939335352722976,0.255120372041421,0.38912795486047114,0.38912795486047114
2020-03-31,ETN,69.74789428710938,-0.13615455564335965,-0.17044503619754048,-0.1726343300068247,-0.15277772629240838,-0.10035521321846641,-0.049865653937888665,-0.02126255045044745,-0.043082452372867674,-0.002123680831379149,-0.10099953114958782,-0.15277772629240838,-0.049865653937888665,0.05145906157590467,0.0,0.0,-0.10291207235451971,-0.050489559280577745,0.14838502553526145,-0.1726343300068247,-0.32101935554208616,-0.12276867606893604,0.013171613547761751,0.08116006799414155,-0.007504192216406302,-0.08251375631155933,1.0,0.0,0.0,1.0,-0.1848191268337771,-0.27142532823661636,-0.21626418761892985,-0.1391129367922056,0.0,-0.2543475342317598,-0.2543475342317598,-0.2543475342317598,0.2543475342317598,0.2543475342317598,0.2543475342317598,0.0,0.0,1.0,1.0,0.8375176870315937,0.6074459886843622,-0.2061261901449401,-0.08209067944606939,-0.16914103923647927,2.8590778492269804,-0.012198965714485865,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.07478432499861087,0.09383563501887338,0.12707596896782714,0.12707596896782714
2020-03-31,FSLY,18.979999542236328,-0.04141412759700458,-0.15681922037993956,-0.054309923725060494,-0.07006370974358922,-0.051948096490878726,-0.20916668574015296,-0.3993671103445233,-0.0641026183625939,,-0.11039283065820697,-0.20916668574015296,-0.051948096490878726,0.08601889151048388,0.0,0.0,0.13910297599656374,0.15721858924927423,-0.1637500127156576,-0.054309923725060494,0.1094400889905971,0.15485676201509246,0.030737460907328762,0.06737148108212776,0.11010378709689905,0.02437705122330991,1.0,1.0,0.0,2.0,-0.08931751387313147,-0.17847078718238463,-0.2182749193804765,-0.17872075955226896,0.0,-0.24622719173140895,-0.2697191339213407,-0.43862766130408937,0.24622719173140895,0.2697191339213407,0.43862766130408937,0.0,0.0,1.0,1.0,1.02977066272277,0.8422185403479819,-0.05273982420654914,-0.24835203182980387,-0.43360951119598357,1.6485669019155984,-0.15168150574341466,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.14067440151156907,1.272918884621082,3.4852475925501256,3.4852475925501256
2020-03-31,GOOGL,57.58686828613281,-0.1323874688123795,-0.18902410001915693,-0.13247811233036522,-0.10899551394715867,-0.07693818466602476,-0.048471019342079424,-0.02400609593244818,0.07309755266217333,-0.012694445418201306,-0.07813490598508761,-0.10899551394715867,-0.048471019342079424,0.0302799887423475,0.0,0.0,-0.06052449460507925,-0.02846716532394533,0.0968357043001511,-0.13247811233036522,-0.2293138166305163,-0.08400709298828579,0.022292606250853497,0.04320513584649133,-0.004715759294908972,-0.0691819748910647,1.0,0.0,0.0,1.0,-0.16637793989902327,-0.22011448487915908,-0.19983965064940257,-0.14505121989564962,0.0,-0.2380005437354179,-0.2380005437354179,-0.2380005437354179,0.2380005437354179,0.2380005437354179,0.2380005437354179,0.0,0.0,1.0,1.0,0.5415420625270401,0.3964031244464705,-0.24463125119436196,-0.12227708701782661,-0.1866630090525948,2.342625807112842,0.034008285424416584,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.15899998224701406,0.2337191207343483,0.22040517613479338,0.2337191207343483
2020-03-31,HPE,8.0289945602417,-0.23254628485522,-0.29535294284548985,-0.381101288350039,-0.3752100379474619,-0.3972928253170186,-0.3480273885445023,-0.2788891498440522,-0.3333944328254236,-0.3489726362398057,-0.3735100839363276,-0.3972928253170186,-0.3480273885445023,0.024676673151514533,0.0,0.0,-0.027182649402959558,-0.04926543677251627,0.05343992350115401,-0.381101288350039,-0.434541211851193,-0.033073899805536655,-0.01919207581860194,0.04927579126869586,-0.013721616688684768,-0.11595430838371601,1.0,0.0,0.0,1.0,-0.22576178492124455,-0.31133913507522004,-0.29606063143632155,-0.22467319601613023,0.0,-0.39296639393091215,-0.433538106674075,-0.433538106674075,0.39296639393091215,0.433538106674075,0.433538106674075,0.0,0.0,1.0,1.0,0.7466379259946552,0.5651294017922031,-0.5104231583767245,-0.6158366339475491,-0.6002647708614509,0.26728895550861886,-0.3768106554209656,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.036045207685320824,0.0,0.01254351609708082,0.036045207685320824
2020-03-31,INTC,47.973899841308594,-0.025216340929307135,-0.14928025762810837,-0.09128634003448122,-0.06310911350769222,-0.03262279914450361,0.061242713701330054,0.15346640130483324,0.15009528746140655,0.03151254938433157,-0.011496399650288591,-0.06310911350769222,0.061242713701330054,0.06481194179506974,1.0,0.0,-0.12435182720902227,-0.09386551284583367,0.167851613171083,-0.09128634003448122,-0.2591379532055642,-0.15252905373581127,0.006771170896533674,0.06088509329515501,0.04812607959781512,-0.007725190389894054,1.0,0.0,0.0,1.0,-0.06967563118452369,-0.16876049035641894,-0.1925997516151876,-0.14791839862983647,0.0,-0.20568831625555872,-0.20568831625555872,-0.20568831625555872,0.20568831625555872,0.20568831625555872,0.20568831625555872,0.0,0.0,1.0,1.0,0.8366138916022209,0.6114214616608306,-0.10911406199538043,0.10016448152633345,-0.2082780949808718,2.3309106278017584,0.07577902626192712,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.10827826180992939,0.16935497337403493,0.11175120685555973,0.16935497337403493
2020-03-31,KLAC,13.394564628601074,-0.06486250863548892,-0.1284552533751122,-0.18925870250397114,-0.1184559555892003,-0.14133681349894078,-0.08969327192385612,-0.01860444024082475,0.23483918943060944,0.23080832130878504,-0.11649534700399906,-0.14133681349894078,-0.08969327192385612,0.025877535356417698,0.0,0.0,-0.02876268366534418,-0.05164354157508466,0.12280789308207485,-0.18925870250397114,-0.312066595586046,-0.09956543058011502,-0.005576191465052616,0.06564841988123726,0.02080810190219884,-0.015346888688401505,1.0,0.0,0.0,1.0,-0.04289377080721768,-0.14510623223692065,-0.14636768875854578,-0.13222105974585718,0.0,-0.20879770559982225,-0.20879770559982225,-0.20879770559982225,0.20879770559982225,0.20879770559982225,0.20879770559982225,0.0,0.0,1.0,1.0,0.8908326176312563,0.6666378517976477,-0.21245147377653753,-0.13454572326187347,-0.21322832940921765,2.3439153439153437,0.07567834237789839,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.1415750085491727,0.23007053147409096,0.35953665087030684,0.35953665087030684
2020-03-31,LRCX,22.447776794433597,-0.17718101633116445,-0.1903701020782662,-0.17428268478696995,-0.09125606432206168,-0.10537123129716097,0.04919814004041845,0.15765643696855758,0.297371172875748,0.36924544269333626,-0.049143051859601404,-0.10537123129716097,0.04919814004041845,0.08545789608293157,1.0,0.0,-0.14045420436248013,-0.15456937133757942,0.27065052495566433,-0.17428268478696995,-0.4449332097426343,-0.2234808248273884,-0.024715354212683338,0.07799810098449123,-0.01729019334335946,-0.08926112568922051,1.0,0.0,0.0,1.0,-0.1569787247895581,-0.27121883621672316,-0.22405413651175143,-0.15234258607242557,0.0,-0.2931676516531081,-0.2931676516531081,-0.2931676516531081,0.2931676516531081,0.2931676516531081,0.2931676516531081,0.0,0.0,1.0,1.0,0.9177706042776524,0.6996980610736624,-0.18989787205501338,0.07031338626967983,-0.12892727500312928,2.0408564561940135,-0.00771177679812729,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.0636666355116362,0.14029178101978879,0.3530947990925388,0.3530947990925388
2020-03-31,MDB,136.5399932861328,-0.10465578173027668,-0.16698193987231058,0.0374591038136769,-0.08177541299037072,0.06863893616250105,0.13330004549900254,-0.10353886498090326,-0.10224211602458821,-0.0712828913193767,0.04005452289037762,-0.08177541299037072,0.13330004549900254,0.1103501913124177,2.0,0.0,-0.21507545848937326,-0.06466110933650149,0.09238045271665762,0.0374591038136769,-0.05492134890298073,-0.09584094168532564,0.015182346718247253,0.06430738754179277,0.05962007341057518,-0.01727722725847325,1.0,0.0,0.0,1.0,-0.11393806897652625,-0.2045535622142085,-0.2152656516008985,-0.13608633105729528,0.0,-0.24182355454129667,-0.24182355454129667,-0.24182355454129667,0.24182355454129667,0.24182355454129667,0.24182355454129667,0.0,0.0,1.0,1.0,0.8178417123928238,0.6716106352964388,0.045802388464730975,0.1984781635272436,-0.17160896708286033,0.5194534808067663,-0.03782135794330921,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.18741770071024777,0.6999414971695697,0.6576827850252871,0.6999414971695697
2020-03-31,META,165.3479766845703,-0.13337134278339224,-0.17388944350483726,-0.18733255893186895,-0.17278330824995636,-0.12966354578267036,-0.06334233320333138,-0.10163193210095978,-0.13575136170316626,0.0006597962896270904,-0.1219297290786527,-0.17278330824995636,-0.06334233320333138,0.055128855378989185,0.0,0.0,-0.10944097504662498,-0.06632121257933898,0.15257191252250824,-0.18733255893186895,-0.3399044714543772,-0.12399022572853757,0.030787625128329443,0.0637822484221926,0.022021172261206923,-0.04968281717901346,1.0,0.0,0.0,1.0,-0.16814203478624234,-0.2288826680524766,-0.2113823277047605,-0.16537721202531497,0.0,-0.25278865367709524,-0.25278865367709524,-0.25278865367709524,0.25278865367709524,0.25278865367709524,0.25278865367709524,0.0,0.0,1.0,1.0,0.5964914770821983,0.44642892468677037,-0.314057394161315,-0.14188671410073733,-0.2730396175492571,1.6443625397889092,-0.18921501145481257,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.22727826844077437,0.34946053729866766,0.36133097765877387,0.36133097765877387
2020-03-31,MRVL,22.008405685424805,0.06244134183096639,-0.05865265467250802,-0.14796687105628692,-0.13988050490787396,-0.07005534901747579,-0.08927498154475944,-0.051280425848830746,-0.04502328443827508,0.14947376956796288,-0.09973694515670306,-0.13988050490787396,-0.07005534901747579,0.03606906722862162,0.0,0.0,-0.050605523363114524,0.019219632527283648,0.06888451577497845,-0.14796687105628692,-0.21685138683126537,-0.058691889511527484,0.0061353913979131924,0.08777149242160198,0.06747790133222353,0.04151315624210583,1.0,0.0,0.0,1.0,0.03344975327970645,-0.10071758694593103,-0.11923806077375543,-0.1269571569447624,1.0,-0.20568632219757244,-0.20568632219757244,-0.20568632219757244,0.20568632219757244,0.20568632219757244,0.20568632219757244,0.0,0.0,1.0,1.0,0.7983532347671284,0.6201265571703481,-0.18534010336846368,-0.14396251944461666,-0.3823675702561552,2.7213682279691014,-0.11079261931267503,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.18490280960413097,0.44545762047044457,0.5535787563688697,0.5535787563688697
2020-03-31,MSFT,149.20510864257812,-0.026541881829386993,-0.07101717490893822,0.002794980480054887,0.04466090073489348,0.10677860876011969,0.1413281384958005,0.1510149579000437,0.18846859346992328,0.354897017262203,0.09758921599693789,0.04466090073489348,0.1413281384958005,0.048984409954575814,3.0,1.0,-0.09666723776090702,-0.03454952973568082,0.13814703973630515,0.002794980480054887,-0.13535205925625027,-0.13853315801574562,0.023200582601262454,0.06889416160470008,0.044821057394206054,-0.0009502833532241128,1.0,0.0,0.0,1.0,-0.07284491705964846,-0.15161118888628866,-0.15270372925871234,-0.09419366113828476,0.0,-0.16194621230911477,-0.16194621230911477,-0.16194621230911477,0.16194621230911477,0.16194621230911477,0.16194621230911477,0.0,0.0,1.0,0.0,0.6910345657480504,0.49684428512044293,0.004044631945479165,0.28445157311518704,-0.1967319742672866,3.24222892418914,0.10753610198093067,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.13632606711223816,0.1651789174934799,0.29400020821602446,0.29400020821602446
2020-03-31,MU,41.0142707824707,-0.19977175772379352,-0.20776041683552915,-0.21792487786583037,-0.11471271388459048,-0.11545750382454678,-0.018436331690005914,-0.07090791505094185,0.08991983472247278,0.017662787172444405,-0.08286884979971439,-0.11545750382454678,-0.018436331690005914,0.055801440129105075,0.0,0.0,-0.09627638219458456,-0.09702117213454087,0.2550759390369677,-0.21792487786583037,-0.47300081690279805,-0.19948854617582445,-0.032436164821086244,0.03606266613011644,-0.019168897818651165,-0.10040425245275109,1.0,0.0,0.0,1.0,-0.17105262431538282,-0.2631502695278555,-0.23713118856639837,-0.17116450624384028,0.0,-0.2988832495121626,-0.2988832495121626,-0.2988832495121626,0.2988832495121626,0.2988832495121626,0.2988832495121626,0.0,0.0,1.0,1.0,0.8283747888800844,0.6367560754574503,-0.2630752176324106,-0.028953523021764835,-0.08468319820145409,1.7619280406726632,0.045308257065272084,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.1386114403888894,0.13908718154291733,0.22491655927999865,0.22491655927999865
2020-03-31,NEE,51.02296447753906,-0.048029806283074294,-0.09814844632231234,-0.0011701859617412325,0.03445647887403469,0.020267491218691758,0.043695268939100806,0.1099623693578724,0.19366939604203393,0.2729218676600802,0.03280641301060908,0.020267491218691758,0.043695268939100806,0.011800730072519052,3.0,1.0,-0.009238790065066116,-0.02342777772040905,0.04491801733415568,-0.0011701859617412325,-0.04608820329589691,-0.04486545490084204,0.03719993323638482,0.11520507850655015,0.04624670616766924,-0.007927635402201427,1.0,0.0,0.0,1.0,-0.11720764143431506,-0.1985114474701507,-0.14536656257665104,-0.09032967446200413,0.0,-0.14740280784008553,-0.14740280784008553,-0.14740280784008553,0.14740280784008553,0.14740280784008553,0.14740280784008553,0.0,0.0,0.0,0.0,0.6512579068813601,0.46995762309731975,-0.0017968088362179467,0.09297704046403414,-0.31196574973424007,1.7350506512301012,0.051817662380065466,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,-0.039481243276818345,0.06208945042542391,0.0036277891203557733,0.06208945042542391
2020-03-31,NET,23.479999542236328,0.10234743583383454,0.3146695822970713,0.37631889081300796,0.2053388138601977,0.394299247594011,0.2644049503555248,,,,0.28801433726991116,0.2053388138601977,0.394299247594011,0.09666728372139466,3.0,1.0,-0.059066136495327104,0.12989429723848622,-0.08131396088836229,0.37631889081300796,0.45763285170137025,0.11191394045748315,0.04272137437523904,0.07450117600194028,0.1111899627706634,0.1153510964938198,1.0,1.0,1.0,3.0,0.04520977505893442,0.0692894788499343,0.09977359150926035,0.11871822266745902,4.0,-0.017161986516825323,-0.017161986516825323,-0.017161986516825323,0.017161986516825323,0.017161986516825323,0.017161986516825323,1.0,1.0,0.0,0.0,0.7484344342165152,0.6399440555058588,0.5028080932793404,0.4131688513717339,0.415903540903541,5.0,0.6640027104591837,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.0034071518426628256,0.23807496855067978,0.5310903519513201,0.5310903519513201
2020-03-31,NOW,57.31600189208984,-0.12116287138870707,-0.15270675668192313,0.01508928130480136,0.012507068996097326,0.1590229370129852,0.12893443717361963,0.09448521728324155,0.043741129095898446,0.16264354541356885,0.10015481439423406,0.012507068996097326,0.1590229370129852,0.07738168330217639,3.0,1.0,-0.1164273681775223,0.030088499839365568,0.11215284996653785,0.01508928130480136,-0.09706356866173649,-0.11384515586881827,0.01886420797075261,0.044307869858466686,-0.0004202646118627307,-0.05594862751006291,1.0,0.0,0.0,1.0,-0.15001388740918165,-0.19306215099496649,-0.16430536792817585,-0.0924870139500954,0.0,-0.19887058427082527,-0.19887058427082527,-0.19887058427082527,0.19887058427082527,0.19887058427082527,0.19887058427082527,0.0,0.0,1.0,0.0,0.668627740961822,0.5429479485255655,0.022567537032034308,0.23747108267699546,0.0595784543325526,2.496805441055235,0.12751700152847611,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.2266731163418736,0.35365335986325785,0.4134272866785236,0.4134272866785236
2020-03-31,NVDA,6.556621551513672,-0.023956737381641613,0.11558471514085777,0.12094215595849378,0.216931506320724,0.3130646679644937,0.516357248622261,0.5757405597829892,0.6088020933028628,0.4731299734037566,0.3487844743024929,0.216931506320724,0.516357248622261,0.15287534860736943,3.0,1.0,-0.29942574230153696,-0.20329258065776723,0.35275245075037454,0.12094215595849378,-0.23181029479188076,-0.3954150926637672,0.025856657550399342,0.11308648022801582,0.09472088161647707,0.04049197525086434,1.0,0.0,0.0,1.0,-0.032897225047019085,-0.15869908942318123,-0.11169570940346485,-0.03629978841384274,0.0,-0.16187575502291573,-0.16187575502291573,-0.16187575502291573,0.16187575502291573,0.16187575502291573,0.16187575502291573,0.0,0.0,1.0,0.0,0.8489004847970296,0.6337216981176303,0.1424691799856974,0.814801276579322,-0.16173984250634454,3.112309743554224,0.1614944702384058,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.10880114604611757,0.3468129119566856,0.44189407131457825,0.44189407131457825
2020-03-31,ORCL,44.07229995727539,-0.022846368108154214,-0.07855083830794163,-0.0837083970358038,-0.13528463864439255,-0.1091004275409011,-0.11390795319237867,-0.06335693137041798,-0.14061725241536815,-0.08437365369917105,-0.11943100645922411,-0.13528463864439255,-0.1091004275409011,0.013938483268252692,0.0,0.0,-0.021376685452013877,0.004807525651477573,-0.03295845564761213,-0.0837083970358038,-0.050749941388191666,0.03019955615657488,-0.013431697929274566,0.01755952191171062,0.031051135871912106,-0.006080316956181164,1.0,1.0,0.0,2.0,-0.036238416280826025,-0.10025002908517455,-0.1285890326670759,-0.09677034477322544,0.0,-0.13278277588891663,-0.14668440565429863,-0.18605116963204915,0.13278277588891663,0.14668440565429863,0.18605116963204915,0.0,0.0,0.0,0.0,0.7057992111262905,0.5111880924193142,-0.11860086511321649,-0.22282982503227594,-0.353066404650782,1.227359221932483,-0.03475068566786188,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.10121291002068755,0.11784462415854047,0.14902873112582915,0.14902873112582915
2020-03-31,PANW,27.32666778564453,-0.11190551254120451,-0.3016440828080773,-0.29098377814269105,-0.2784085408928608,-0.27894805553114643,-0.19560418435008864,-0.19477458815996862,-0.1953277820275633,-0.3249340885705242,-0.25098692692469865,-0.27894805553114643,-0.19560418435008864,0.047963620592334034,0.0,0.0,-0.08280435654277218,-0.0833438711810578,0.13452385270219902,-0.29098377814269105,-0.4255076308448901,-0.09537959379260241,-0.008682165616589299,0.058434718082859494,0.04206790558246443,-0.06398603683392767,1.0,0.0,0.0,1.0,-0.12766742004533216,-0.28791354282556814,-0.31843493476472373,-0.2515431891149498,0.0,-0.3421073512929317,-0.34489368901407425,-0.34617372932560864,0.3421073512929317,0.34489368901407425,0.34617372932560864,0.0,0.0,1.0,1.0,0.6450090168564767,0.5010536664762999,-0.45113133388558335,-0.39038569605864926,-0.593823234014061,1.9901417128773877,-0.24210033143035625,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.1985239942028516,0.43492307275666886,0.40076836505841684,0.43492307275666886
2020-03-31,PWR,31.29079246520996,-0.16784675269049776,-0.18952739965123577,-0.2205845672638419,-0.2370592394527382,-0.2444978126643771,-0.15955415053651512,-0.0618722540896659,-0.16725479442820557,-0.155565901623818,-0.2137037342178768,-0.2444978126643771,-0.15955415053651512,0.04704217418981421,0.0,0.0,-0.0775050889162231,-0.08494366212786197,0.07830280767353814,-0.2205845672638419,-0.29888737493738005,-0.061030416727326786,0.030328577943708357,0.11470226345809853,0.01826000638208347,-0.05898751031607097,1.0,0.0,0.0,1.0,-0.1955908026785319,-0.2700158958599608,-0.20990381364397048,-0.1519295200611921,0.0,-0.2320907711424226,-0.2738546938067309,-0.2738546938067309,0.2320907711424226,0.2738546938067309,0.2738546938067309,0.0,0.0,1.0,1.0,0.7037623086182878,0.5131653319286736,-0.31343617662179224,-0.310921530760562,-0.4900166616590642,0.8051822488639659,-0.16209666561953062,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.14778054306186128,0.16577402288650678,0.23996319013992173,0.23996319013992173
2020-03-31,QCOM,59.09828567504883,-0.12914228030690644,-0.20070157737534466,-0.22715483331878328,-0.17753599413900745,-0.14573766559600776,-0.09914950958786029,-0.10939366896032832,-0.08949070640272605,0.22559237746913108,-0.14080772310762515,-0.17753599413900745,-0.09914950958786029,0.03942509974338528,0.0,0.0,-0.07838648455114716,-0.046588156008147474,0.16562867861438368,-0.22715483331878328,-0.39278351193316696,-0.128005323730923,0.008707790909727064,0.04009719279999535,-0.027444300489750995,-0.08096718850086504,1.0,0.0,0.0,1.0,-0.14361624811753093,-0.21305740108126814,-0.18822811884924284,-0.1536564727903429,0.0,-0.28904024344408585,-0.28904024344408585,-0.28904024344408585,0.28904024344408585,0.28904024344408585,0.28904024344408585,0.0,0.0,1.0,1.0,0.7263353806335389,0.5566218073408412,-0.3127409725251849,-0.17812724596890825,-0.3660360883353404,1.5542003324699425,-0.08996850379240051,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.16289713941689987,0.19556532129170812,0.3586985140516288,0.3586985140516288
2020-03-31,SMCI,2.128000020980835,-0.16154455026629988,-0.23891272600947155,-0.11407157996878925,-0.0009390109636722155,0.029013510885225857,0.10833336903403268,0.1259259455488544,0.09974164543077868,0.007098961429220729,0.04546928965186211,-0.0009390109636722155,0.10833336903403268,0.056464216533155406,2.0,0.0,-0.1092723799977049,-0.07931985814880682,0.25104166880094736,-0.11407157996878925,-0.3651132487697366,-0.22240494900282193,0.013912726076772186,0.12307368204231417,0.011935905911632183,-0.07071529811048949,1.0,0.0,0.0,1.0,-0.19394732907193024,-0.292536313700558,-0.24195234811831612,-0.18403174077575446,0.0,-0.2776646472036399,-0.2776646472036399,-0.2776646472036399,0.2776646472036399,0.2776646472036399,0.2776646472036399,0.0,0.0,1.0,1.0,0.8786284434723797,0.6473969044764374,-0.12982914543259397,0.16733686597041117,-0.5960616006059076,0.46386093321134503,-0.3079584775086506,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.07612779101267297,0.21992477938719013,0.33411652192560215,0.33411652192560215
2020-03-31,SO,42.29009628295898,-0.10304831507055257,-0.22404791123620937,-0.14243296012030293,-0.1187768320258843,-0.11944884610343975,-0.10676168999304525,-0.05294646792893842,0.008961165703295526,0.09176606074464955,-0.1149957893741231,-0.11944884610343975,-0.10676168999304525,0.007138851111573076,0.0,0.0,-0.012015142032839043,-0.012687156110394504,0.041595896843542146,-0.14243296012030293,-0.18402885696384508,-0.03567127012725768,-0.009948282341969206,0.0434210499442107,-0.02784156008713301,-0.08399804485467655,1.0,0.0,0.0,1.0,-0.14614946989316357,-0.21954480666768006,-0.17494777172787201,-0.12954506754852335,0.0,-0.228976345160811,-0.228976345160811,-0.228976345160811,0.228976345160811,0.228976345160811,0.228976345160811,0.0,0.0,1.0,1.0,0.7532158053549967,0.5411481442736553,-0.1890998026165597,-0.19728736229215732,-0.37027544387060307,1.6020703384207033,-0.04636850314041219,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.047839117380827245,0.0665869271371029,-0.030969967332951653,0.0665869271371029
2020-03-31,TSLA,34.93333435058594,-0.2155570713684315,-0.19455245970921398,0.2525996818562666,0.5881675709287677,0.6639146628059391,1.1754473236008431,1.3225921646699361,1.3449387893952407,0.8723648042449375,0.80917651911185,0.5881675709287677,1.1754473236008431,0.3194528637337954,3.0,1.0,-0.5872797526720754,-0.511532660794904,0.7367458694999665,0.2525996818562666,-0.4841461876436999,-0.9228476417445766,0.004639752141664122,0.1000130258890386,-0.03062590991649161,-0.16283005691426822,1.0,0.0,0.0,1.0,-0.2892688293396811,-0.4103998381038628,-0.3198474145561627,-0.1329441964028163,0.0,-0.4288329949911046,-0.4288329949911046,-0.4288329949911046,0.4288329949911046,0.4288329949911046,0.4288329949911046,0.0,0.0,1.0,1.0,1.1800853305408856,0.9029637564994225,0.21405204803324596,1.3017657853265066,-0.2663347493487568,0.7277871219265581,-0.07622453594207268,-0.07285843986681162,-0.10255503008384548,0.012760997945408414,0.06884513476238019,1.0,0.492137319488021,0.5935114403786859,1.0607061004433058,1.0607061004433058
